metric,arm,seed_index,value
medium_actions_rejected,B_soft_pool,1,0.0
medium_actions_rejected,B_soft_pool,2,0.0
medium_actions_rejected,B_soft_pool,3,0.0
medium_actions_rejected,B_soft_pool,4,0.0
medium_actions_rejected,B_soft_pool,5,0.0
medium_actions_rejected,B_soft_pool,6,0.0
medium_actions_rejected,B_soft_pool,7,0.0
medium_actions_rejected,B_soft_pool,8,0.0
medium_actions_rejected,B_soft_pool,9,0.0
medium_actions_rejected,B_soft_pool,10,0.0
medium_actions_rejected,B_soft_pool,11,0.0
medium_actions_rejected,B_soft_pool,12,0.0
medium_actions_rejected,B_soft_pool,13,0.0
medium_actions_rejected,B_soft_pool,14,0.0
medium_actions_rejected,B_soft_pool,15,0.0
medium_actions_rejected,B_soft_pool,16,0.0
medium_actions_rejected,B_soft_pool,17,0.0
medium_actions_rejected,B_soft_pool,18,0.0
medium_actions_rejected,B_soft_pool,19,0.0
medium_actions_rejected,B_soft_pool,20,0.0
medium_actions_rejected,B_soft_pool,21,0.0
medium_actions_rejected,B_soft_pool,22,0.0
medium_actions_rejected,B_soft_pool,23,0.0
medium_actions_rejected,B_soft_pool,24,0.0
medium_actions_rejected,B_soft_pool,25,0.0
medium_actions_rejected,B_soft_pool,26,0.0
medium_actions_rejected,B_soft_pool,27,0.0
medium_actions_rejected,B_soft_pool,28,0.0
medium_actions_rejected,B_soft_pool,29,0.0
medium_actions_rejected,C_no_medium,0,0.0
medium_actions_rejected,C_no_medium,1,0.0
medium_actions_rejected,C_no_medium,2,0.0
medium_actions_rejected,C_no_medium,3,0.0
medium_actions_rejected,C_no_medium,4,0.0
medium_actions_rejected,C_no_medium,5,0.0
medium_actions_rejected,C_no_medium,6,0.0
medium_actions_rejected,C_no_medium,7,0.0
medium_actions_rejected,C_no_medium,8,0.0
medium_actions_rejected,C_no_medium,9,0.0
medium_actions_rejected,C_no_medium,10,0.0
medium_actions_rejected,C_no_medium,11,0.0
medium_actions_rejected,C_no_medium,12,0.0
medium_actions_rejected,C_no_medium,13,0.0
medium_actions_rejected,C_no_medium,14,0.0
medium_actions_rejected,C_no_medium,15,0.0
medium_actions_rejected,C_no_medium,16,0.0
medium_actions_rejected,C_no_medium,17,0.0
medium_actions_rejected,C_no_medium,18,0.0
medium_actions_rejected,C_no_medium,19,0.0
medium_actions_rejected,C_no_medium,20,0.0
medium_actions_rejected,C_no_medium,21,0.0
medium_actions_rejected,C_no_medium,22,0.0
medium_actions_rejected,C_no_medium,23,0.0
medium_actions_rejected,C_no_medium,24,0.0
medium_actions_rejected,C_no_medium,25,0.0
medium_actions_rejected,C_no_medium,26,0.0
medium_actions_rejected,C_no_medium,27,0.0
medium_actions_rejected,C_no_medium,28,0.0
medium_actions_rejected,C_no_medium,29,0.0
medium_actions_rejected,D_no_slow,0,367.0
medium_actions_rejected,D_no_slow,1,372.0
medium_actions_rejected,D_no_slow,2,390.0
medium_actions_rejected,D_no_slow,3,388.0
medium_actions_rejected,D_no_slow,4,385.0
medium_actions_rejected,D_no_slow,5,361.0
medium_actions_rejected,D_no_slow,6,365.0
medium_actions_rejected,D_no_slow,7,370.0
medium_actions_rejected,D_no_slow,8,385.0
medium_actions_rejected,D_no_slow,9,345.0
medium_actions_rejected,D_no_slow,10,369.0
medium_actions_rejected,D_no_slow,11,380.0
medium_actions_rejected,D_no_slow,12,378.0
medium_actions_rejected,D_no_slow,13,389.0
medium_actions_rejected,D_no_slow,14,365.0
medium_actions_rejected,D_no_slow,15,371.0
medium_actions_rejected,D_no_slow,16,371.0
medium_actions_rejected,D_no_slow,17,373.0
medium_actions_rejected,D_no_slow,18,369.0
medium_actions_rejected,D_no_slow,19,378.0
medium_actions_rejected,D_no_slow,20,381.0
medium_actions_rejected,D_no_slow,21,374.0
medium_actions_rejected,D_no_slow,22,376.0
medium_actions_rejected,D_no_slow,23,365.0
medium_actions_rejected,D_no_slow,24,366.0
medium_actions_rejected,D_no_slow,25,363.0
medium_actions_rejected,D_no_slow,26,374.0
medium_actions_rejected,D_no_slow,27,372.0
medium_actions_rejected,D_no_slow,28,374.0
medium_actions_rejected,D_no_slow,29,363.0
medium_actions_rejected,E_full_umro,0,372.0
medium_actions_rejected,E_full_umro,1,374.0
medium_actions_rejected,E_full_umro,2,376.0
medium_actions_rejected,E_full_umro,3,400.0
medium_actions_rejected,E_full_umro,4,389.0
medium_actions_rejected,E_full_umro,5,371.0
medium_actions_rejected,E_full_umro,6,375.0
medium_actions_rejected,E_full_umro,7,397.0
medium_actions_rejected,E_full_umro,8,373.0
medium_actions_rejected,E_full_umro,9,398.0
medium_actions_rejected,E_full_umro,10,366.0
medium_actions_rejected,E_full_umro,11,375.0
medium_actions_rejected,E_full_umro,12,375.0
medium_actions_rejected,E_full_umro,13,370.0
medium_actions_rejected,E_full_umro,14,382.0
medium_actions_rejected,E_full_umro,15,372.0
medium_actions_rejected,E_full_umro,16,393.0
medium_actions_rejected,E_full_umro,17,374.0
medium_actions_rejected,E_full_umro,18,377.0
medium_actions_rejected,E_full_umro,19,403.0
medium_actions_rejected,E_full_umro,20,379.0
medium_actions_rejected,E_full_umro,21,377.0
medium_actions_rejected,E_full_umro,22,381.0
medium_actions_rejected,E_full_umro,23,376.0
medium_actions_rejected,E_full_umro,24,376.0
medium_actions_rejected,E_full_umro,25,371.0
medium_actions_rejected,E_full_umro,26,374.0
medium_actions_rejected,E_full_umro,27,376.0
medium_actions_rejected,E_full_umro,28,374.0
medium_actions_rejected,E_full_umro,29,369.0
slow_updates,A_hard_static,0,0.0
slow_updates,A_hard_static,1,0.0
slow_updates,A_hard_static,2,0.0
slow_updates,A_hard_static,3,0.0
slow_updates,A_hard_static,4,0.0
slow_updates,A_hard_static,5,0.0
slow_updates,A_hard_static,6,0.0
slow_updates,A_hard_static,7,0.0
slow_updates,A_hard_static,8,0.0
slow_updates,A_hard_static,9,0.0
slow_updates,A_hard_static,10,0.0
slow_updates,A_hard_static,11,0.0
slow_updates,A_hard_static,12,0.0
slow_updates,A_hard_static,13,0.0
slow_updates,A_hard_static,14,0.0
slow_updates,A_hard_static,15,0.0
slow_updates,A_hard_static,16,0.0
slow_updates,A_hard_static,17,0.0
slow_updates,A_hard_static,18,0.0
slow_updates,A_hard_static,19,0.0
slow_updates,A_hard_static,20,0.0
slow_updates,A_hard_static,21,0.0
slow_updates,A_hard_static,22,0.0
slow_updates,A_hard_static,23,0.0
slow_updates,A_hard_static,24,0.0
slow_updates,A_hard_static,25,0.0
slow_updates,A_hard_static,26,0.0
slow_updates,A_hard_static,27,0.0
slow_updates,A_hard_static,28,0.0
slow_updates,A_hard_static,29,0.0
slow_updates,B_soft_pool,0,0.0
slow_updates,B_soft_pool,1,0.0
slow_updates,B_soft_pool,2,0.0
slow_updates,B_soft_pool,3,0.0
slow_updates,B_soft_pool,4,0.0
slow_updates,B_soft_pool,5,0.0
slow_updates,B_soft_pool,6,0.0
slow_updates,B_soft_pool,7,0.0
slow_updates,B_soft_pool,8,0.0
slow_updates,B_soft_pool,9,0.0
slow_updates,B_soft_pool,10,0.0
slow_updates,B_soft_pool,11,0.0
slow_updates,B_soft_pool,12,0.0
slow_updates,B_soft_pool,13,0.0
slow_updates,B_soft_pool,14,0.0
slow_updates,B_soft_pool,15,0.0
slow_updates,B_soft_pool,16,0.0
slow_updates,B_soft_pool,17,0.0
slow_updates,B_soft_pool,18,0.0
slow_updates,B_soft_pool,19,0.0
slow_updates,B_soft_pool,20,0.0
slow_updates,B_soft_pool,21,0.0
slow_updates,B_soft_pool,22,0.0
slow_updates,B_soft_pool,23,0.0
slow_updates,B_soft_pool,24,0.0
slow_updates,B_soft_pool,25,0.0
slow_updates,B_soft_pool,26,0.0
slow_updates,B_soft_pool,27,0.0
slow_updates,B_soft_pool,28,0.0
slow_updates,B_soft_pool,29,0.0
slow_updates,C_no_medium,0,30.0
slow_updates,C_no_medium,1,30.0
slow_updates,C_no_medium,2,30.0
slow_updates,C_no_medium,3,30.0
slow_updates,C_no_medium,4,30.0
slow_updates,C_no_medium,5,30.0
slow_updates,C_no_medium,6,30.0
slow_updates,C_no_medium,7,30.0
slow_updates,C_no_medium,8,30.0
slow_updates,C_no_medium,9,30.0
slow_updates,C_no_medium,10,30.0
slow_updates,C_no_medium,11,30.0
slow_updates,C_no_medium,12,30.0
slow_updates,C_no_medium,13,30.0
slow_updates,C_no_medium,14,30.0
slow_updates,C_no_medium,15,30.0
slow_updates,C_no_medium,16,30.0
slow_updates,C_no_medium,17,30.0
slow_updates,C_no_medium,18,30.0
slow_updates,C_no_medium,19,30.0
slow_updates,C_no_medium,20,30.0
slow_updates,C_no_medium,21,30.0
slow_updates,C_no_medium,22,30.0
slow_updates,C_no_medium,23,30.0
slow_updates,C_no_medium,24,30.0
slow_updates,C_no_medium,25,30.0
slow_updates,C_no_medium,26,30.0
slow_updates,C_no_medium,27,30.0
slow_updates,C_no_medium,28,30.0
slow_updates,C_no_medium,29,30.0
slow_updates,D_no_slow,0,0.0
slow_updates,D_no_slow,1,0.0
slow_updates,D_no_slow,2,0.0
slow_updates,D_no_slow,3,0.0
slow_updates,D_no_slow,4,0.0
slow_updates,D_no_slow,5,0.0
slow_updates,D_no_slow,6,0.0
slow_updates,D_no_slow,7,0.0
slow_updates,D_no_slow,8,0.0
slow_updates,D_no_slow,9,0.0
slow_updates,D_no_slow,10,0.0
slow_updates,D_no_slow,11,0.0
slow_updates,D_no_slow,12,0.0
slow_updates,D_no_slow,13,0.0
slow_updates,D_no_slow,14,0.0
slow_updates,D_no_slow,15,0.0
slow_updates,D_no_slow,16,0.0
slow_updates,D_no_slow,17,0.0
slow_updates,D_no_slow,18,0.0
slow_updates,D_no_slow,19,0.0
slow_updates,D_no_slow,20,0.0
slow_updates,D_no_slow,21,0.0
slow_updates,D_no_slow,22,0.0
slow_updates,D_no_slow,23,0.0
slow_updates,D_no_slow,24,0.0
slow_updates,D_no_slow,25,0.0
slow_updates,D_no_slow,26,0.0
slow_updates,D_no_slow,27,0.0
slow_updates,D_no_slow,28,0.0
slow_updates,D_no_slow,29,0.0
slow_updates,E_full_umro,0,30.0
slow_updates,E_full_umro,1,30.0
slow_updates,E_full_umro,2,30.0
slow_updates,E_full_umro,3,30.0
slow_updates,E_full_umro,4,30.0
slow_updates,E_full_umro,5,30.0
slow_updates,E_full_umro,6,30.0
slow_updates,E_full_umro,7,30.0
slow_updates,E_full_umro,8,30.0
slow_updates,E_full_umro,9,30.0
slow_updates,E_full_umro,10,30.0
slow_updates,E_full_umro,11,30.0
slow_updates,E_full_umro,12,30.0
slow_updates,E_full_umro,13,30.0
slow_updates,E_full_umro,14,30.0
slow_updates,E_full_umro,15,30.0
slow_updates,E_full_umro,16,30.0
slow_updates,E_full_umro,17,30.0
slow_updates,E_full_umro,18,30.0
slow_updates,E_full_umro,19,30.0
slow_updates,E_full_umro,20,30.0
slow_updates,E_full_umro,21,30.0
slow_updates,E_full_umro,22,30.0
slow_updates,E_full_umro,23,30.0
slow_updates,E_full_umro,24,30.0
slow_updates,E_full_umro,25,30.0
slow_updates,E_full_umro,26,30.0
slow_updates,E_full_umro,27,30.0
slow_updates,E_full_umro,28,30.0
slow_updates,E_full_umro,29,30.0
throughput_eMBB_mbps,A_hard_static,0,109.85235200142336
throughput_eMBB_mbps,A_hard_static,1,110.10676444859503
throughput_eMBB_mbps,A_hard_static,2,110.19816631406276
throughput_eMBB_mbps,A_hard_static,3,110.15015184859769
throughput_eMBB_mbps,A_hard_static,4,110.18990787837411
throughput_eMBB_mbps,A_hard_static,5,110.31652487660226
throughput_eMBB_mbps,A_hard_static,6,110.43378141400997
throughput_eMBB_mbps,A_hard_static,7,109.8888183411786
throughput_eMBB_mbps,A_hard_static,8,110.04854087033746
throughput_eMBB_mbps,A_hard_static,9,109.58509310875566
throughput_eMBB_mbps,A_hard_static,10,110.3467189835334
throughput_eMBB_mbps,A_hard_static,11,109.37473922098252
throughput_eMBB_mbps,A_hard_static,12,110.2461470237875
throughput_eMBB_mbps,A_hard_static,13,109.84486842997521
throughput_eMBB_mbps,A_hard_static,14,109.96774081223903
throughput_eMBB_mbps,A_hard_static,15,110.42092867261618
throughput_eMBB_mbps,A_hard_static,16,110.01348281154736
throughput_eMBB_mbps,A_hard_static,17,109.99165925698033
throughput_eMBB_mbps,A_hard_static,18,110.3804740325659
throughput_eMBB_mbps,A_hard_static,19,109.60011032519692
throughput_eMBB_mbps,A_hard_static,20,110.21708142164653
throughput_eMBB_mbps,A_hard_static,21,110.31550028513823
throughput_eMBB_mbps,A_hard_static,22,110.36667059679948
throughput_eMBB_mbps,A_hard_static,23,110.52659295469212
throughput_eMBB_mbps,A_hard_static,24,110.50898854732814
throughput_eMBB_mbps,A_hard_static,25,110.27950189079101
throughput_eMBB_mbps,A_hard_static,26,110.01181002231066
throughput_eMBB_mbps,A_hard_static,27,110.42500620986634
throughput_eMBB_mbps,A_hard_static,28,110.26828337363884
throughput_eMBB_mbps,A_hard_static,29,110.33120794085124
throughput_eMBB_mbps,B_soft_pool,0,111.72238582087095
throughput_eMBB_mbps,B_soft_pool,1,111.65332004950236
throughput_eMBB_mbps,B_soft_pool,2,111.67189235704713
throughput_eMBB_mbps,B_soft_pool,3,111.61687336616114
throughput_eMBB_mbps,B_soft_pool,4,111.84420635920776
throughput_eMBB_mbps,B_soft_pool,5,111.8248665813126
throughput_eMBB_mbps,B_soft_pool,6,112.27441166950688
throughput_eMBB_mbps,B_soft_pool,7,111.58536973052861
throughput_eMBB_mbps,B_soft_pool,8,111.7824941025285
throughput_eMBB_mbps,B_soft_pool,9,111.81999698812338
throughput_eMBB_mbps,B_soft_pool,10,111.30653392212076
throughput_eMBB_mbps,B_soft_pool,11,111.68962223617781
throughput_eMBB_mbps,B_soft_pool,12,111.37509226119562
throughput_eMBB_mbps,B_soft_pool,13,111.68723158222915
throughput_eMBB_mbps,B_soft_pool,14,111.58229665563995
throughput_eMBB_mbps,B_soft_pool,15,111.56888895619258
throughput_eMBB_mbps,B_soft_pool,16,112.01185909548666
throughput_eMBB_mbps,B_soft_pool,17,111.64882792016772
throughput_eMBB_mbps,B_soft_pool,18,111.99177194587445
throughput_eMBB_mbps,B_soft_pool,19,112.2239945492691
throughput_eMBB_mbps,B_soft_pool,20,111.40062398973188
throughput_eMBB_mbps,B_soft_pool,21,111.77385614062923
throughput_eMBB_mbps,B_soft_pool,22,111.70703968790694
throughput_eMBB_mbps,B_soft_pool,23,111.97829299424242
throughput_eMBB_mbps,B_soft_pool,24,111.55528108406577
throughput_eMBB_mbps,B_soft_pool,25,111.75629678486064
throughput_eMBB_mbps,B_soft_pool,26,111.9727006757121
throughput_eMBB_mbps,B_soft_pool,27,111.9923389896707
throughput_eMBB_mbps,B_soft_pool,28,111.96015890633014
throughput_eMBB_mbps,B_soft_pool,29,111.55895078863567
throughput_eMBB_mbps,C_no_medium,0,111.72238582086541
throughput_eMBB_mbps,C_no_medium,1,111.65332004949703
throughput_eMBB_mbps,C_no_medium,2,111.67189235704416
throughput_eMBB_mbps,C_no_medium,3,111.61698404868498
throughput_eMBB_mbps,C_no_medium,4,111.84420635920526
throughput_eMBB_mbps,C_no_medium,5,111.82486658130752
throughput_eMBB_mbps,C_no_medium,6,112.27441166950096
throughput_eMBB_mbps,C_no_medium,7,111.58536973052453
throughput_eMBB_mbps,C_no_medium,8,111.78249410252009
throughput_eMBB_mbps,C_no_medium,9,111.81999698812018
throughput_eMBB_mbps,C_no_medium,10,111.30653392211522
throughput_eMBB_mbps,C_no_medium,11,111.68962223617412
throughput_eMBB_mbps,C_no_medium,12,111.37546752805514
throughput_eMBB_mbps,C_no_medium,13,111.68723158222215
throughput_eMBB_mbps,C_no_medium,14,111.58229665563532
throughput_eMBB_mbps,C_no_medium,15,111.5688889561873
throughput_eMBB_mbps,C_no_medium,16,112.01185909548076
throughput_eMBB_mbps,C_no_medium,17,111.64882792016358
throughput_eMBB_mbps,C_no_medium,18,111.99177194586692
throughput_eMBB_mbps,C_no_medium,19,112.22399454926779
throughput_eMBB_mbps,C_no_medium,20,111.40062398972543
throughput_eMBB_mbps,C_no_medium,21,111.77385614062479
throughput_eMBB_mbps,C_no_medium,22,111.70703968790113
throughput_eMBB_mbps,C_no_medium,23,111.97829299423991
throughput_eMBB_mbps,C_no_medium,24,111.55528108405754
throughput_eMBB_mbps,C_no_medium,25,111.75629678485365
throughput_eMBB_mbps,C_no_medium,26,111.97270067570456
throughput_eMBB_mbps,C_no_medium,27,111.99233898966276
throughput_eMBB_mbps,C_no_medium,28,111.96015890631978
throughput_eMBB_mbps,C_no_medium,29,111.55895078862794
throughput_eMBB_mbps,D_no_slow,0,108.99949460258395
throughput_eMBB_mbps,D_no_slow,1,109.20165802141501
throughput_eMBB_mbps,D_no_slow,2,105.39294327943354
throughput_eMBB_mbps,D_no_slow,3,105.11483271718431
throughput_eMBB_mbps,D_no_slow,4,109.22360464985755
throughput_eMBB_mbps,D_no_slow,5,111.40132144527706
throughput_eMBB_mbps,D_no_slow,6,109.7676039488391
throughput_eMBB_mbps,D_no_slow,7,105.04366078218014
throughput_eMBB_mbps,D_no_slow,8,105.38415695730737
throughput_eMBB_mbps,D_no_slow,9,111.44393517411453
throughput_eMBB_mbps,D_no_slow,10,110.9597780699181
throughput_eMBB_mbps,D_no_slow,11,108.79232219342583
throughput_eMBB_mbps,D_no_slow,12,110.94731371823562
throughput_eMBB_mbps,D_no_slow,13,108.83039216150557
throughput_eMBB_mbps,D_no_slow,14,109.03965447019837
throughput_eMBB_mbps,D_no_slow,15,109.3312194531459
throughput_eMBB_mbps,D_no_slow,16,109.15987877681978
throughput_eMBB_mbps,D_no_slow,17,109.05669058286118
throughput_eMBB_mbps,D_no_slow,18,105.84252297881463
throughput_eMBB_mbps,D_no_slow,19,109.22032082436655
throughput_eMBB_mbps,D_no_slow,20,105.08518393478153
throughput_eMBB_mbps,D_no_slow,21,111.44952218706126
throughput_eMBB_mbps,D_no_slow,22,109.30436949799171
throughput_eMBB_mbps,D_no_slow,23,109.36972307902197
throughput_eMBB_mbps,D_no_slow,24,111.24553949764092
throughput_eMBB_mbps,D_no_slow,25,111.27226547929186
throughput_eMBB_mbps,D_no_slow,26,111.40944414445352
throughput_eMBB_mbps,D_no_slow,27,109.44724978516521
throughput_eMBB_mbps,D_no_slow,28,109.46652750361615
throughput_eMBB_mbps,D_no_slow,29,111.23691198220057
throughput_eMBB_mbps,E_full_umro,0,111.72238582086405
throughput_eMBB_mbps,E_full_umro,1,111.65332004949774
throughput_eMBB_mbps,E_full_umro,2,111.67189235704323
throughput_eMBB_mbps,E_full_umro,3,109.50390721867959
throughput_eMBB_mbps,E_full_umro,4,109.67770413853947
throughput_eMBB_mbps,E_full_umro,5,111.82486658130863
throughput_eMBB_mbps,E_full_umro,6,112.27441166950274
throughput_eMBB_mbps,E_full_umro,7,109.32486543523987
throughput_eMBB_mbps,E_full_umro,8,111.78249410251817
throughput_eMBB_mbps,E_full_umro,9,109.64415927515338
throughput_eMBB_mbps,E_full_umro,10,111.30653392211313
throughput_eMBB_mbps,E_full_umro,11,111.68962223617467
throughput_eMBB_mbps,E_full_umro,12,111.37546752805618
throughput_eMBB_mbps,E_full_umro,13,111.68723158222171
throughput_eMBB_mbps,E_full_umro,14,111.58229665563549
throughput_eMBB_mbps,E_full_umro,15,111.5688889561866
throughput_eMBB_mbps,E_full_umro,16,109.61980501544346
throughput_eMBB_mbps,E_full_umro,17,111.64882792016226
throughput_eMBB_mbps,E_full_umro,18,111.99177194586606
throughput_eMBB_mbps,E_full_umro,19,109.64748184307926
throughput_eMBB_mbps,E_full_umro,20,111.40062398972718
throughput_eMBB_mbps,E_full_umro,21,111.77385614062429
throughput_eMBB_mbps,E_full_umro,22,111.70703968790038
throughput_eMBB_mbps,E_full_umro,23,111.9782929942407
throughput_eMBB_mbps,E_full_umro,24,111.55528108405744
throughput_eMBB_mbps,E_full_umro,25,111.75629678485427
throughput_eMBB_mbps,E_full_umro,26,111.97270067570416
throughput_eMBB_mbps,E_full_umro,27,111.99233898966183
throughput_eMBB_mbps,E_full_umro,28,111.96015890631978
